year	month	day	hour	minute	solar	wind	temp
2022	02	11	19	47	29	0.89	18.7
2022	02	11	20	16	10	1.14	18.3
2022	02	11	20	46	0	1.13	18
2022	02	11	21	00	0	0.98	17.9
2022	02	11	21	15	0	0.84	17.8
2022	02	11	21	30	0	0.97	17.7
2022	02	11	21	46	0	0.82	17.6
2022	02	11	22	01	0	0.71	17.5
2022	02	11	22	15	0	0.8	17.4
2022	02	11	22	30	0	0.71	17.2
2022	02	11	22	45	0	0.79	17.2
2022	02	11	23	00	0	0.93	17.2
2022	02	11	23	15	0	0.58	17.1
2022	02	11	23	30	0	0.94	17.1
2022	02	11	23	45	0	0.71	17.1
2022	02	12	00	00	0	0.95	17.2
2022	02	12	00	16	0	0.98	17.4
2022	02	12	00	31	0	0.92	17.5
2022	02	12	00	46	0	0.94	17.6
2022	02	12	01	00	0	0.96	17.5
2022	02	12	01	30	0	0.84	17.4
2022	02	12	01	46	0	0.84	17.2
2022	02	12	02	01	0	0.71	17.1
2022	02	12	02	15	0	0.98	17.1
2022	02	12	02	31	0	0.87	17
2022	02	12	02	45	0	0.95	16.8
2022	02	12	03	00	0	0.89	16.7
2022	02	12	03	15	0	1	16.7
2022	02	12	03	31	0	1.28	16.6
2022	02	12	03	46	0	1.17	16.5
2022	02	12	04	00	0	1.3	16.4
2022	02	12	04	16	0	1	16.3
2022	02	12	04	30	0	1.26	16.3
2022	02	12	04	46	0	1.22	16.3
2022	02	12	05	01	0	1.35	16.2
2022	02	12	05	16	0	1.7	16.2
2022	02	12	05	31	0	1.17	16
2022	02	12	05	47	0	1.33	15.9
2022	02	12	06	02	0	1.25	15.9
2022	02	12	06	17	0	1.12	15.7
2022	02	12	06	32	0	1.06	15.7
2022	02	12	06	47	2	0.96	15.6
2022	02	12	07	02	8	1	15.5
2022	02	12	07	33	23	0.96	15.6
2022	02	12	07	48	29	0.82	15.7
2022	02	12	08	03	35	1.12	15.9
2022	02	12	08	18	37	0.92	16.2
2022	02	12	08	33	244	0.86	16.7
2022	02	12	08	48	312	0.94	17.6
2022	02	12	09	03	361	0.89	18.5
2022	02	12	09	18	410	0.89	19.1
2022	02	12	09	33	440	0.78	20
2022	02	12	09	48	485	0.55	20
2022	02	12	10	03	546	0.62	20.5
2022	02	12	10	33	632	1.09	21.5
2022	02	12	10	48	691	1.26	21.1
2022	02	12	11	02	715	1.22	21.7
2022	02	12	11	17	736	1.08	22.1
2022	02	12	11	32	731	1.01	22.3
2022	02	12	11	47	465	0.57	22.3
2022	02	12	12	02	803	1.11	22.9
2022	02	12	12	18	737	1.03	23.5
2022	02	12	12	33	91	1.37	24.2
2022	02	12	12	48	64	1.1	25.1
2022	02	12	13	03	62	0.93	25.4
2022	02	12	13	18	61	1.17	25.4
2022	02	12	13	33	71	1.11	25.6
2022	02	12	13	48	93	1.14	25.8
2022	02	12	14	19	885	1.29	25.3
2022	02	12	14	33	880	1.15	25.5
2022	02	12	14	49	874	1.13	25.6
2022	02	12	15	04	858	1.28	25.8
2022	02	12	15	18	841	1.4	26.1
2022	02	12	15	33	814	1.53	26.5
2022	02	12	15	48	792	1.37	26.9
2022	02	12	16	04	767	1.3	27.1
2022	02	12	16	19	741	1.39	27.2
2022	02	12	16	34	704	1.2	27.7
2022	02	12	17	03	624	1.41	28.5
2022	02	12	17	19	562	1.62	28.3
2022	02	12	17	34	516	1.4	28.4
2022	02	12	17	49	467	1.63	28.1
2022	02	12	18	04	418	1.71	27.7
2022	02	12	18	19	367	1.5	27.5
2022	02	12	18	34	316	1.76	27.1
2022	02	12	18	50	264	1.62	27.2
2022	02	12	19	05	214	1.78	26.6
2022	02	12	19	19	113	1.71	26.2
2022	02	12	19	34	28	1.57	25.9
2022	02	12	19	49	21	1.61	25.3
2022	02	12	20	04	15	1.6	24.8
2022	02	12	20	34	2	1.38	23.7
2022	02	12	20	49	0	1.45	23.3
2022	02	12	21	04	0	1.37	22.9
2022	02	12	21	19	0	1.53	22.5
2022	02	12	21	34	0	1.31	22.2
2022	02	12	21	48	0	1.21	22
2022	02	12	22	18	0	1.14	21.6
2022	02	12	22	32	0	0.88	21.3
2022	02	12	22	47	0	0.75	21.1
2022	02	12	23	02	0	0.67	21
2022	02	12	23	17	0	0.75	21
2022	02	12	23	32	0	0.81	20.8
2022	02	12	23	47	0	0.55	20.6
2022	02	13	00	02	0	0.59	20.5
2022	02	13	00	17	0	0.73	20.6
2022	02	13	00	32	0	0.61	20.4
2022	02	13	00	47	0	0.79	20.4
2022	02	13	01	02	0	0.95	20.2
2022	02	13	01	18	0	0.94	20.1
2022	02	13	01	33	0	0.94	19.8
2022	02	13	01	48	0	1.08	19.7
2022	02	13	02	03	0	1.03	19.4
2022	02	13	02	18	0	0.83	19.2
2022	02	13	02	33	0	0.87	19.1
2022	02	13	02	48	0	0.89	18.9
2022	02	13	03	03	0	0.73	18.6
2022	02	13	03	33	0	0.75	18.2
2022	02	13	03	47	0	0.74	18.1
2022	02	13	04	03	0	0.71	18
2022	02	13	04	17	0	0.76	17.9
2022	02	13	04	32	0	0.72	17.8
2022	02	13	04	48	0	0.68	17.7
2022	02	13	05	02	0	0.86	17.7
2022	02	13	05	18	0	0.77	17.7
2022	02	13	05	32	0	0.95	17.7
2022	02	13	05	47	0	0.91	17.7
2022	02	13	06	02	0	0.81	17.7
2022	02	13	06	16	0	0.79	17.9
2022	02	13	06	32	0	0.75	18
2022	02	13	06	46	3	0.73	18.2
2022	02	13	07	01	8	0.8	19.4
2022	02	13	07	16	16	0.93	20.4
2022	02	13	07	32	21	0.99	20.8
2022	02	13	07	47	29	0.9	21.1
2022	02	13	08	02	39	0.96	21.4
2022	02	13	08	17	44	0.98	21.8
2022	02	13	08	47	308	1.35	22.9
2022	02	13	09	02	345	1.41	23.3
2022	02	13	09	32	434	1.4	24.1
2022	02	13	09	47	485	1.55	24.3
2022	02	13	10	02	538	1.35	24.7
2022	02	13	10	17	573	1.39	25
2022	02	13	10	32	620	1.35	25.2
2022	02	13	10	47	659	1.23	25.7
2022	02	13	11	01	693	1.5	25.8
2022	02	13	11	16	738	1.33	26.4
2022	02	13	11	31	719	1.53	26.6
2022	02	13	11	46	668	1.39	26.8
2022	02	13	12	01	737	1.29	27.3
2022	02	13	12	16	741	1.3	27.6
2022	02	13	12	31	131	1.36	28.5
2022	02	13	12	46	114	1.3	28.6
2022	02	13	13	01	181	1.44	28.8
2022	02	13	13	16	281	1.59	28.5
2022	02	13	13	46	345	1.52	29.2
2022	02	13	14	01	489	1.2	29.4
2022	02	13	14	16	418	1.41	29.4
2022	02	13	14	46	459	1.38	30
2022	02	13	15	01	460	1.31	30.2
2022	02	13	15	17	375	1.31	30
2022	02	13	15	31	301	1.2	30
2022	02	13	15	46	281	1.23	30.1
2022	02	13	16	01	335	1.17	30.1
2022	02	13	16	32	501	1.23	31.1
2022	02	13	16	47	533	1.35	31.4
2022	02	13	17	02	590	1.45	32.1
2022	02	13	17	17	568	1.43	32.3
2022	02	13	17	32	516	1.42	32.6
2022	02	13	17	47	358	1.3	32.7
2022	02	13	18	02	436	1.33	32.8
2022	02	13	18	17	357	1.49	32.9
2022	02	13	18	32	224	1.33	32.5
2022	02	13	18	47	150	1.26	32.2
2022	02	13	19	16	80	1.17	31.7
2022	02	13	19	31	57	1.2	31.4
2022	02	13	20	01	42	1.03	31.1
2022	02	13	20	16	19	0.98	30.9
2022	02	13	20	31	2	1.03	30.6
2022	02	13	20	46	0	1.02	30.3
2022	02	13	21	01	0	0.86	30
2022	02	13	21	16	0	0.82	29.7
2022	02	13	21	31	0	1.19	28.3
2022	02	13	21	46	0	1.14	26.7
2022	02	13	22	01	0	1.14	25
2022	02	13	22	17	0	0.98	24.4
2022	02	13	22	31	0	1.18	23.9
2022	02	13	22	46	0	1.07	23.6
2022	02	13	23	01	0	0.73	23.3
2022	02	13	23	16	0	0.76	22.9
2022	02	13	23	31	0	1.23	22.6
2022	02	13	23	46	0	1.09	22.5
2022	02	14	00	01	0	1.19	22.6
2022	02	14	00	15	0	1.35	22.6
2022	02	14	00	30	0	0.43	22.5
2022	02	14	00	45	0	0.61	22.5
2022	02	14	01	00	0	0.55	22.3
2022	02	14	01	15	0	0.75	22.3
2022	02	14	01	30	0	0.79	22.1
2022	02	14	01	46	0	0.46	21.9
2022	02	14	02	00	0	0.45	21.6
2022	02	14	02	15	0	0.32	21.4
2022	02	14	02	30	0	0.39	21.1
2022	02	14	02	45	0	0.52	21
2022	02	14	03	00	0	0.38	20.9
2022	02	14	03	15	0	0.42	20.7
2022	02	14	03	30	0	0.32	20.5
2022	02	14	03	45	0	0.36	20.3
2022	02	14	04	00	0	0.38	20.2
2022	02	14	04	15	0	0.42	20.1
2022	02	14	04	30	0	0.45	19.9
2022	02	14	04	45	0	0.44	19.8
2022	02	14	05	00	0	0.42	19.7
2022	02	14	05	15	0	0.69	19.7
2022	02	14	05	30	0	0.63	19.5
2022	02	14	05	46	0	0.57	19.3
2022	02	14	06	01	0	0.74	19.1
2022	02	14	06	16	0	0.72	19
2022	02	14	06	31	0	0.53	18.7
2022	02	14	06	45	1	0.68	18.9
2022	02	14	07	00	5	0.43	18.9
2022	02	14	07	16	8	0.58	19.1
2022	02	14	07	30	10	0.49	19.1
2022	02	14	07	46	21	0.53	19.1
2022	02	14	08	00	32	0.55	19.4
2022	02	14	08	15	40	0.65	20
2022	02	14	08	30	198	0.81	21.2
2022	02	14	08	46	293	0.85	22.8
2022	02	14	09	01	303	0.63	23.9
2022	02	14	09	16	371	0.81	25.3
2022	02	14	09	31	435	0.81	26.5
2022	02	14	09	46	485	0.82	27.3
2022	02	14	10	02	537	1.05	28.8
2022	02	14	10	16	574	1.25	29.6
2022	02	14	10	31	619	1.37	30.1
2022	02	14	10	46	653	1.14	30.3
2022	02	14	11	16	729	1.47	31
2022	02	14	11	47	785	1.48	32
2022	02	14	12	02	800	1.46	30.4
2022	02	14	12	16	712	1.29	27.7
2022	02	14	12	31	77	1.08	26.6
2022	02	14	12	46	59	1.11	25.8
2022	02	14	13	00	58	1.24	25.2
2022	02	14	13	15	58	1.33	24.7
2022	02	14	13	30	60	1.57	24.1
2022	02	14	13	45	62	1.59	24.1
2022	02	14	14	00	618	1.35	23.7
2022	02	14	14	30	857	1.32	24.1
2022	02	14	14	45	848	1.5	23.7
2022	02	14	15	01	837	1.5	23.3
2022	02	14	15	31	793	1.62	23.5
2022	02	14	15	46	766	1.85	23.4
2022	02	14	16	01	737	1.75	23.5
2022	02	14	16	16	705	1.3	23.7
2022	02	14	16	31	666	1.62	23.6
2022	02	14	16	46	626	1.44	23.5
2022	02	14	17	01	583	1.21	24
2022	02	14	17	16	534	1.16	23.8
2022	02	14	17	31	469	1.39	23.4
2022	02	14	17	46	445	1.58	23.2
2022	02	14	18	02	391	1.66	22.9
2022	02	14	18	17	351	1.65	22.6
2022	02	14	18	31	298	1.41	22.3
2022	02	14	18	47	244	1.22	22.4
2022	02	14	19	02	190	1.41	22.3
2022	02	14	19	17	94	1.33	21.8
2022	02	14	19	32	42	1.1	21.5
2022	02	14	19	47	30	0.89	21.4
2022	02	14	20	02	20	1.18	21
2022	02	14	20	17	10	0.97	20.9
2022	02	14	20	48	0	1.23	20.5
2022	02	14	21	03	0	1	20.4
2022	02	14	21	18	0	0.85	20.5
2022	02	14	21	33	0	1.03	20.5
2022	02	14	21	48	0	1.37	20.4
2022	02	14	22	03	0	1.27	20.4
2022	02	14	22	19	0	1.53	20.3
2022	02	14	22	49	0	0.76	20.1
2022	02	14	23	05	0	0.99	20.1
2022	02	14	23	20	0	0.82	19.9
2022	02	14	23	35	0	1	19.9
2022	02	14	23	50	0	0.86	19.9
2022	02	15	00	05	0	0.75	19.8
2022	02	15	00	20	0	0.81	19.8
2022	02	15	00	35	0	0.85	19.8
2022	02	15	00	50	0	1.05	19.7
2022	02	15	01	05	0	0.78	19.8
2022	02	15	01	49	0	0.92	19.8
2022	02	15	02	20	0	0.72	19.8
2022	02	15	02	35	0	0.79	19.8
2022	02	15	02	50	0	0.62	19.8
2022	02	15	03	20	0	0.87	19.8
2022	02	15	03	36	0	0.76	19.7
2022	02	15	03	51	0	0.88	19.7
2022	02	15	04	21	0	1.02	19.3
2022	02	15	04	36	0	1.08	19.2
2022	02	15	05	06	0	1.09	19
2022	02	15	05	35	0	0.98	18.9
2022	02	15	05	50	0	0.88	18.8
2022	02	15	06	05	0	0.95	18.8
2022	02	15	06	20	0	0.8	18.8
2022	02	15	06	35	0	0.97	18.6
2022	02	15	06	50	0	0.99	18.5
2022	02	15	07	05	2	1.04	18.3
2022	02	15	07	20	5	0.81	18.1
2022	02	15	07	36	9	0.65	18.1
2022	02	15	07	51	17	1.19	17.9
2022	02	15	08	06	21	1	17.9
2022	02	15	08	20	33	1.06	17.8
2022	02	15	08	35	38	1.03	17.8
2022	02	15	08	50	51	1.09	17.9
2022	02	15	09	19	83	0.83	18
2022	02	15	09	35	100	0.86	18.1
2022	02	15	09	50	105	0.81	18.2
2022	02	15	10	05	121	1.24	18.2
2022	02	15	10	35	154	0.86	18.5
2022	02	15	10	50	213	1.01	18.4
2022	02	15	11	04	231	1.13	18.5
2022	02	15	11	20	241	1.42	18.5
2022	02	15	11	35	254	0.94	18.7
2022	02	15	11	50	300	1.11	18.7
2022	02	15	12	05	321	1.04	18.9
2022	02	15	12	20	320	0.93	19.1
2022	02	15	12	35	333	0.92	19.2
2022	02	15	12	51	367	0.98	19.3
2022	02	15	13	05	427	1.16	19.7
2022	02	15	13	21	437	1.04	19.9
2022	02	15	13	36	376	1.26	20.3
2022	02	15	13	51	271	1.16	20.6
2022	02	15	14	05	806	1.51	20.4
2022	02	15	14	36	862	1.08	21.2
2022	02	15	15	06	849	1.14	21.7
2022	02	15	15	21	852	1.32	21.8
2022	02	15	15	36	765	1.5	21.7
2022	02	15	15	51	744	1.26	21.7
2022	02	15	16	06	780	1.21	21.6
2022	02	15	16	21	554	1.23	21.6
2022	02	15	16	36	620	1.41	21.1
2022	02	15	16	51	641	1.46	21.3
2022	02	15	17	06	580	1.38	21.5
2022	02	15	17	21	534	1.15	21.3
2022	02	15	17	37	485	1.37	21
2022	02	15	17	51	434	1.57	21
2022	02	15	18	07	381	1.6	20.9
2022	02	15	18	22	328	1.11	21
2022	02	15	18	37	276	1.43	21
2022	02	15	19	07	171	1.41	20.9
2022	02	15	19	22	47	1.2	20.7
2022	02	15	19	37	20	1.11	20.5
2022	02	15	19	53	20	1.34	20.1
2022	02	15	20	07	14	0.83	20
2022	02	15	20	22	5	0.79	19.9
2022	02	15	20	37	0	0.74	19.9
2022	02	15	20	52	0	1.09	19.8
2022	02	15	21	07	0	0.83	19.8
2022	02	15	21	22	0	0.91	19.8
2022	02	15	21	37	0	0.95	19.8
2022	02	15	21	53	0	0.9	19.7
2022	02	15	22	08	0	0.79	19.6
2022	02	15	22	23	0	0.87	19.4
2022	02	15	22	39	0	0.69	19.1
2022	02	15	22	54	0	1.01	19
2022	02	15	23	08	0	0.72	18.8
2022	02	15	23	23	0	0.78	18.7
2022	02	15	23	39	0	0.63	18.5
2022	02	15	23	53	0	0.66	18.4
2022	02	16	00	09	0	0.68	18.6
2022	02	16	00	23	0	0.68	18.5
2022	02	16	00	38	0	0.77	18.5
2022	02	16	00	53	0	0.74	18.4
2022	02	16	01	08	0	0.62	18.3
2022	02	16	01	23	0	0.78	18.3
2022	02	16	01	39	0	0.71	18.3
2022	02	16	01	53	0	0.75	18.3
2022	02	16	02	08	0	0.52	18.1
2022	02	16	02	23	0	0.54	17.8
2022	02	16	02	53	0	0.44	17.2
2022	02	16	03	08	0	0.34	17
2022	02	16	03	23	0	0.35	16.9
2022	02	16	03	38	0	0.37	16.7
2022	02	16	03	53	0	0.36	16.6
2022	02	16	04	07	0	0.36	16.5
2022	02	16	04	22	0	0.4	16.6
2022	02	16	04	37	0	0.38	16.6
2022	02	16	04	52	0	0.42	16.6
2022	02	16	05	07	0	0.37	16.7
2022	02	16	05	22	0	0.4	16.6
2022	02	16	05	37	0	0.51	16.5
2022	02	16	05	52	0	0.46	16.6
2022	02	16	06	07	0	0.44	16.6
2022	02	16	06	22	0	0.44	16.7
2022	02	16	06	37	0	0.37	16.7
2022	02	16	06	52	1	0.41	16.7
2022	02	16	07	07	8	0.38	16.7
2022	02	16	07	36	18	0.44	16.9
2022	02	16	07	52	25	0.37	17
2022	02	16	08	06	41	0.53	17
2022	02	16	08	21	64	0.39	17.1
2022	02	16	08	36	90	0.38	17.3
2022	02	16	08	51	129	0.34	17.4
2022	02	16	09	06	161	0.44	17.7
2022	02	16	09	22	187	0.35	18.1
2022	02	16	09	37	258	0.57	18.2
2022	02	16	09	52	292	0.58	18.7
2022	02	16	10	07	316	0.65	18.6
2022	02	16	10	21	333	0.53	19.4
2022	02	16	10	37	294	0.7	19.4
2022	02	16	10	51	349	0.82	19.7
2022	02	16	11	07	535	0.81	20.2
2022	02	16	11	22	623	0.7	21.2
2022	02	16	11	37	734	0.54	22.9
2022	02	16	11	52	746	0.89	23.5
2022	02	16	12	07	710	0.82	23.2
2022	02	16	12	22	533	0.67	24.2
2022	02	16	12	37	364	0.79	25.3
2022	02	16	12	52	343	0.93	25.6
2022	02	16	13	07	358	0.99	25.7
2022	02	16	13	22	330	1.29	24.7
2022	02	16	13	37	222	0.99	24.8
2022	02	16	13	52	142	0.98	23.7
2022	02	16	14	07	121	0.93	23.3
2022	02	16	14	21	138	1.06	23.1
2022	02	16	14	36	128	1.34	22.7
2022	02	16	14	51	227	1.07	22.2
2022	02	16	15	07	251	1.09	22.2
2022	02	16	15	22	206	0.71	22.4
2022	02	16	15	37	217	1.07	22.5
2022	02	16	16	07	145	1.19	22.7
2022	02	16	16	22	149	1.05	22.7
2022	02	16	16	37	157	0.86	22.9
2022	02	16	16	52	111	0.89	23
2022	02	16	17	07	80	1.07	22.6
2022	02	16	17	22	126	0.75	22.1
2022	02	16	17	38	175	0.89	22.3
2022	02	16	17	53	216	0.98	22.6
2022	02	16	18	08	158	0.98	22.7
2022	02	16	18	23	132	1.06	22.6
2022	02	16	18	38	84	0.75	22.6
2022	02	16	18	53	98	1.21	22.5
2022	02	16	19	08	89	0.86	22.5
2022	02	16	19	23	50	1.13	22.4
2022	02	16	19	38	40	0.96	22.2
2022	02	16	19	53	35	0.84	21.9
2022	02	16	20	07	13	0.72	21.8
2022	02	16	20	22	2	0.51	21.6
2022	02	16	20	37	0	0.82	21.4
2022	02	16	20	51	0	1.15	21.2
2022	02	16	21	06	0	1.05	21.3
2022	02	16	21	22	0	0.81	21.3
2022	02	16	21	37	0	0.45	21.3
2022	02	16	21	51	0	0.45	21.2
2022	02	16	22	07	0	0.45	21.1
2022	02	16	22	22	0	0.51	21
2022	02	16	22	37	0	0.46	20.9
2022	02	16	22	52	0	0.77	20.9
2022	02	16	23	07	0	0.91	20.8
2022	02	16	23	22	0	0.91	20.8
2022	02	16	23	37	0	0.61	20.8
2022	02	16	23	52	0	0.41	20.9
2022	02	17	00	08	0	0.84	20.8
2022	02	17	00	23	0	1.07	20.6
2022	02	17	00	38	0	0.74	20.3
2022	02	17	00	52	0	0.79	20
2022	02	17	01	08	0	0.49	19.9
2022	02	17	01	23	0	1.02	19.8
2022	02	17	01	38	0	0.43	19.8
2022	02	17	01	53	0	1.03	19.4
2022	02	17	02	08	0	1.01	19.3
2022	02	17	02	24	0	0.7	19.2
2022	02	17	02	39	0	1.57	19.1
2022	02	17	02	54	0	1.23	19
2022	02	17	03	09	0	1.18	18.9
2022	02	17	03	25	0	1.52	18.7
2022	02	17	03	39	0	1.4	18.5
2022	02	17	03	54	0	1.46	18.3
2022	02	17	04	10	0	1.37	18.2
2022	02	17	04	40	0	1.27	17.9
2022	02	17	04	55	0	1.32	17.6
2022	02	17	05	10	0	1.14	17.5
2022	02	17	05	25	0	1.63	17.3
2022	02	17	05	40	0	1.19	17.3
2022	02	17	06	10	0	1.08	17.3
2022	02	17	06	25	0	1.31	17.3
2022	02	17	06	40	0	1.26	17.3
2022	02	17	06	54	0	0.76	17.2
2022	02	17	07	10	1	0.83	17.3
2022	02	17	07	25	6	0.9	17.3
2022	02	17	07	41	42	0.79	17.3
2022	02	17	07	56	53	0.83	17.4
2022	02	17	08	11	34	1.35	17.5
2022	02	17	08	26	51	1.26	17.5
2022	02	17	08	41	54	1.45	17.4
2022	02	17	08	56	78	1.58	17.5
2022	02	17	09	11	109	1.35	17.6
2022	02	17	09	26	145	1.44	17.5
2022	02	17	09	41	158	1.59	17.6
2022	02	17	09	56	152	0.94	17.8
2022	02	17	10	11	225	0.91	17.9
2022	02	17	10	26	457	0.97	18.5
2022	02	17	10	41	507	0.76	18.9
2022	02	17	10	56	635	1.5	19.2
2022	02	17	11	11	727	0.77	19.9
2022	02	17	11	26	753	0.97	20.1
2022	02	17	11	41	778	1.26	20.6
2022	02	17	11	56	803	0.94	21.1
2022	02	17	12	11	802	1.72	21
2022	02	17	12	26	128	1.06	22
2022	02	17	12	41	44	1.14	22.5
2022	02	17	12	55	46	1.3	23
2022	02	17	13	40	352	1.72	22.3
2022	02	17	13	55	461	1.66	21.8
2022	02	17	14	10	516	1.39	21.8
2022	02	17	14	26	690	1.49	22.1
2022	02	17	14	40	419	1.62	21.7
2022	02	17	14	56	780	1.26	22.4
2022	02	17	15	11	417	1.58	21.9
2022	02	17	15	26	462	1.28	21.9
2022	02	17	15	41	511	1.26	22.1
2022	02	17	15	56	539	1.06	22
2022	02	17	16	11	748	0.91	23.1
2022	02	17	16	26	704	0.99	23.4
2022	02	17	16	41	661	1.48	22.7
2022	02	17	16	56	621	1.26	22.5
2022	02	17	17	11	574	0.98	23.5
2022	02	17	17	26	515	1.2	23
2022	02	17	17	41	478	1.23	22.6
2022	02	17	17	57	428	1.33	22.8
2022	02	17	18	11	379	1.03	23.3
2022	02	17	18	27	327	1.08	23.4
2022	02	17	18	42	277	1.15	23.1
2022	02	17	18	57	227	1.24	22.2
2022	02	17	19	12	100	1.13	21.8
2022	02	17	19	27	41	0.97	21.2
2022	02	17	19	42	25	1.44	20.4
2022	02	17	19	57	17	1.26	20
2022	02	17	20	27	2	0.98	19.6
2022	02	17	20	43	0	0.95	19.4
2022	02	17	20	57	0	0.82	19.3
2022	02	17	21	12	0	0.87	19.1
2022	02	17	21	28	0	0.98	19
2022	02	17	21	43	0	0.81	18.8
2022	02	17	21	58	0	0.85	18.8
2022	02	17	22	13	0	0.79	18.7
2022	02	17	22	28	0	0.57	18.5
2022	02	17	22	43	0	0.87	18.5
2022	02	17	22	57	0	0.66	18.4
2022	02	17	23	28	0	0.58	18.7
2022	02	17	23	43	0	1.3	18.9
2022	02	17	23	58	0	1.56	18.7
2022	02	18	00	13	0	1.16	18.3
2022	02	18	00	28	0	1.58	18.1
2022	02	18	00	43	0	1.83	17.6
2022	02	18	00	58	0	1.75	17.5
2022	02	18	01	13	0	1.94	17.4
2022	02	18	01	28	0	1.46	17.2
2022	02	18	01	43	0	1.09	17
2022	02	18	01	58	0	0.8	16.7
2022	02	18	02	14	0	0.71	16.4
2022	02	18	02	29	0	0.72	16.4
2022	02	18	02	44	0	0.81	16.3
2022	02	18	02	59	0	0.85	16.1
2022	02	18	03	14	0	0.81	15.9
2022	02	18	03	29	0	0.57	15.7
2022	02	18	03	44	0	0.6	15.6
2022	02	18	03	59	0	0.61	15.5
2022	02	18	04	14	0	0.54	15.6
2022	02	18	04	43	0	0.57	15.5
2022	02	18	04	58	0	0.49	15.4
2022	02	18	05	13	0	0.63	15.5
2022	02	18	05	28	0	0.58	15.5
2022	02	18	05	43	0	0.55	15.7
2022	02	18	05	58	0	0.54	15.8
2022	02	18	06	13	0	0.51	15.9
2022	02	18	06	28	0	0.67	16.1
2022	02	18	06	43	0	0.81	16.2
2022	02	18	06	58	2	0.74	16.3
2022	02	18	07	13	6	0.68	16.3
2022	02	18	07	28	16	1.02	16.3
2022	02	18	07	44	32	0.78	16.3
2022	02	18	07	59	45	1.07	16.4
2022	02	18	08	13	51	1.33	16.5
2022	02	18	08	29	85	1.28	16.4
2022	02	18	08	44	107	1.18	16.1
2022	02	18	08	58	120	1.21	16.1
2022	02	18	09	14	163	1.28	15.5
2022	02	18	09	29	206	1.44	16
2022	02	18	09	44	230	0.97	16.5
2022	02	18	09	59	508	1.38	17.4
2022	02	18	10	29	541	1.32	18.6
2022	02	18	10	45	539	1.91	18.9
2022	02	18	10	59	368	1.57	19
2022	02	18	11	30	522	1.83	19.3
2022	02	18	11	45	364	2.66	19.2
2022	02	18	12	00	635	2.12	19.3
2022	02	18	12	15	253	1.67	19.2
2022	02	18	12	30	398	2.26	19
2022	02	18	12	45	335	1.69	18.3
2022	02	18	13	15	238	1.4	18
2022	02	18	13	30	269	1.01	17.8
2022	02	18	13	45	200	2.12	17
2022	02	18	14	15	465	1.55	17.8
2022	02	18	14	30	499	1.23	18.9
2022	02	18	14	45	239	1.59	18.9
2022	02	18	15	00	299	1.57	18.8
2022	02	18	15	15	516	1.86	19
2022	02	18	15	30	661	1.51	19.7
2022	02	18	15	45	774	1.94	19.7
2022	02	18	16	00	759	1.59	19.9
2022	02	18	16	14	717	2.23	19.5
2022	02	18	16	29	680	2.01	19.6
2022	02	18	16	44	643	1.74	19.9
2022	02	18	17	14	558	1.1	20.4
2022	02	18	17	29	512	1.18	20.2
2022	02	18	17	44	455	1.55	19.9
2022	02	18	17	59	401	1.3	19.9
2022	02	18	18	15	349	1.31	19.6
2022	02	18	18	30	305	1.27	19.7
2022	02	18	18	44	245	1.32	19.6
2022	02	18	18	59	201	1.16	19.6
2022	02	18	19	14	73	1.01	19.2
2022	02	18	19	29	46	1.08	18.8
2022	02	18	19	44	30	1	18.4
2022	02	18	19	59	18	1.02	18.1
2022	02	18	20	14	7	0.89	17.9
2022	02	18	20	29	1	0.74	17.7
2022	02	18	20	44	0	0.85	17.6
2022	02	18	20	59	0	1.01	17.5
2022	02	18	21	13	0	1.19	17.4
2022	02	18	21	28	0	1.23	17.4
2022	02	18	21	43	0	1.35	17.4
2022	02	18	21	58	0	1.01	17.4
2022	02	18	22	13	0	1.16	17.3
2022	02	18	22	29	0	1.03	17.3
2022	02	18	22	43	0	0.84	17.1
2022	02	18	22	58	0	0.85	17
2022	02	18	23	27	0	1	17.1
2022	02	18	23	42	0	0.94	17.1
2022	02	18	23	57	0	0.9	17
2022	02	19	00	12	0	1.16	16.8
2022	02	19	00	27	0	1.05	16.8
2022	02	19	00	42	0	0.82	16.7
2022	02	19	00	57	0	1.12	16.7
2022	02	19	01	13	0	1.25	16.6
2022	02	19	01	28	0	1.14	16.6
2022	02	19	01	42	0	1.1	16.5
2022	02	19	01	58	0	1.2	16.4
2022	02	19	02	13	0	0.89	16.4
2022	02	19	02	28	0	1.07	16.2
2022	02	19	02	43	0	0.87	16.1
2022	02	19	02	58	0	0.72	15.8
2022	02	19	03	13	0	0.78	15.5
2022	02	19	03	42	0	0.81	15.4
2022	02	19	04	13	0	0.9	15.5
2022	02	19	04	28	0	0.93	15.5
2022	02	19	04	43	0	0.76	15.5
2022	02	19	04	58	0	0.73	15.5
2022	02	19	05	13	0	0.75	15.6
2022	02	19	05	28	0	0.73	15.6
2022	02	19	05	43	0	0.84	15.5
2022	02	19	05	59	0	0.83	15.3
2022	02	19	06	13	0	0.72	15.1
2022	02	19	06	28	0	0.71	14.8
2022	02	19	06	43	0	0.87	14.8
2022	02	19	06	58	3	0.72	14.6
2022	02	19	07	13	10	0.76	14.6
2022	02	19	07	28	19	0.66	14.5
2022	02	19	07	43	27	0.76	14.7
2022	02	19	07	59	32	0.91	14.8
2022	02	19	08	29	113	0.85	15.2
2022	02	19	08	44	274	1.17	15.8
2022	02	19	08	59	324	0.97	16.6
